"lake_id","site_id","visit","air_temp","air_temp_units","ch4_diffusion","ch4_diffusion_units","ch4flag","ch4_r2","ch4_ebullition","ch4_ebullition_units","ch4_total","ch4_total_units","ch4_deployment_length","ch4_deployment_length_units","co2_diffusion","co2_diffusion_units","co2flag","co2_r2","co2_ebullition","co2_ebullition_units","co2_total","co2_total_units","co2_deployment_length","co2_deployment_length_units","trap_deply_date_time","trap_deply_date_time_units","chamb_deply_date_time","chamb_deply_date_time_units","precipitation","precipitation_units","wind_speed","wind_speed_units","k_co2_600","k_ch4_600","k_co2_600_units","k_ch4_600_units"
79,"8",1,24.9337171532847,"degrees celcius",50.91,"mg CH4 m-2 d-1",NA,0.988183451163979,0.003728,"mg CH4 m-2 d-1",50.91701,"mg CH4 m-2 d-1",98,"s",2073.05,"mg CO2 m-2 d-1","U",0.986896300317762,1.6302,"mg CO2 m-2 d-1",2074.685,"mg CO2 m-2 d-1",267,"s","2021-07-07 23:16:00","UTC",2021-07-07 15:05:48,"UTC",0.000302964,"m",1.52,"m s-1",NA,NA,NA,NA
79,"9",1,26.4768725581395,"degrees celcius",94.74,"mg CH4 m-2 d-1","B",0.953318333466968,54.416432,"mg CH4 m-2 d-1",149.16072,"mg CH4 m-2 d-1",209,"s",484.2,"mg CO2 m-2 d-1",NA,0.923384750599624,0.7417,"mg CO2 m-2 d-1",484.9428,"mg CO2 m-2 d-1",209,"s","2021-07-08 00:43:00","UTC",2021-07-07 16:34:34,"UTC",0.000319922,"m",1.32,"m s-1",NA,NA,NA,NA
79,"10",1,23.2084242857143,"degrees celcius",24.65,"mg CH4 m-2 d-1",NA,0.995751516885752,202.276952,"mg CH4 m-2 d-1",226.92282,"mg CH4 m-2 d-1",79,"s",NA,"mg CO2 m-2 d-1",NA,0.654397789148287,7.0845,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",136,"s","2021-07-07 22:18:00","UTC",2021-07-07 14:06:38,"UTC",0.000277781,"m",1.69,"m s-1",NA,NA,NA,NA
79,"11",1,22.6535051020408,"degrees celcius",624.73,"mg CH4 m-2 d-1",NA,0.998546358310012,347.370502,"mg CH4 m-2 d-1",972.09925,"mg CH4 m-2 d-1",49,"s",3538.36,"mg CO2 m-2 d-1",NA,0.937697928156095,12.8517,"mg CO2 m-2 d-1",3551.2162,"mg CO2 m-2 d-1",94,"s","2021-07-07 21:55:00","UTC",2021-07-07 13:54:27,"UTC",0.000277781,"m",1.69,"m s-1",NA,NA,NA,NA
79,"12",1,24.7899043209877,"degrees celcius",84.1,"mg CH4 m-2 d-1",NA,0.992510292025822,9.90447,"mg CH4 m-2 d-1",94.00497,"mg CH4 m-2 d-1",98,"s",1747.55,"mg CO2 m-2 d-1",NA,0.968790528005218,0.7381,"mg CO2 m-2 d-1",1748.2876,"mg CO2 m-2 d-1",157,"s","2021-07-07 22:56:00","UTC",2021-07-07 14:54:12,"UTC",0.000302964,"m",1.52,"m s-1",0.253,0.303,"m d-1","m d-1"
79,"13",1,26.8524741697417,"degrees celcius",90.74,"mg CH4 m-2 d-1",NA,0.998937265755057,26.110981,"mg CH4 m-2 d-1",116.85182,"mg CH4 m-2 d-1",263,"s",566.3,"mg CO2 m-2 d-1",NA,0.916447463122344,1.2217,"mg CO2 m-2 d-1",567.5198,"mg CO2 m-2 d-1",263,"s","2021-07-08 01:04:00","UTC",2021-07-07 16:56:28,"UTC",0.000319922,"m",1.32,"m s-1",NA,NA,NA,NA
79,"14",1,25.2871848605578,"degrees celcius",65.59,"mg CH4 m-2 d-1",NA,0.993842516611992,20.641495,"mg CH4 m-2 d-1",86.22914,"mg CH4 m-2 d-1",244,"s",821.85,"mg CO2 m-2 d-1",NA,0.905990101683227,1.3146,"mg CO2 m-2 d-1",823.1629,"mg CO2 m-2 d-1",244,"s","2021-07-07 23:55:00","UTC",2021-07-07 15:47:59,"UTC",0.000315928,"m",1.49,"m s-1",NA,NA,NA,NA
79,"15",1,24.9508769230769,"degrees celcius",17.06,"mg CH4 m-2 d-1",NA,0.997089014757213,18.864417,"mg CH4 m-2 d-1",35.91973,"mg CH4 m-2 d-1",88,"s",NA,"mg CO2 m-2 d-1",NA,0.790283729362356,1.3103,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",88,"s","2021-07-07 23:28:00","UTC",2021-07-07 15:19:54,"UTC",0.000302964,"m",1.52,"m s-1",NA,NA,NA,NA
79,"16",1,27.892856302521,"degrees celcius",92.42,"mg CH4 m-2 d-1",NA,0.98999590684249,59.758523,"mg CH4 m-2 d-1",152.17981,"mg CH4 m-2 d-1",115,"s",1116.48,"mg CO2 m-2 d-1",NA,0.957894487697422,3.281,"mg CO2 m-2 d-1",1119.7638,"mg CO2 m-2 d-1",115,"s","2021-07-08 02:20:00","UTC",2021-07-07 18:09:35,"UTC",0.000320384,"m",1.43,"m s-1",NA,NA,NA,NA
83,"1",1,39.8350505882353,"degrees celcius",46.44,"mg CH4 m-2 d-1","B",0.99849757901769,3.984427,"mg CH4 m-2 d-1",50.42359,"mg CH4 m-2 d-1",106,"s",NA,"mg CO2 m-2 d-1","U",0.126040093303385,0.1535,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",82,"s","2020-08-11 02:34:00","UTC",2020-08-10 19:49:32,"UTC",0.008899331,"m",2.35,"m s-1",NA,NA,NA,NA
83,"2",1,37.7321383928571,"degrees celcius",NA,"mg CH4 m-2 d-1","B",0.823741188953789,5.207769,"mg CH4 m-2 d-1",NA,"mg CH4 m-2 d-1",33,"s",NA,"mg CO2 m-2 d-1",NA,0.697288214079442,0.2006,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",108,"s","2020-08-11 01:03:00","UTC",2020-08-10 22:16:51,"UTC",0.009159297,"m",2.01,"m s-1",NA,NA,NA,NA
83,"3",1,30.7584710526316,"degrees celcius",19.75,"mg CH4 m-2 d-1",NA,0.983961756178839,1.404222,"mg CH4 m-2 d-1",21.15521,"mg CH4 m-2 d-1",259,"s",NA,"mg CO2 m-2 d-1",NA,NA,0.0541,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",259,"s","2020-08-11 23:27:00","UTC",2020-08-11 16:46:55,"UTC",0.003000969,"m",1.73,"m s-1",NA,NA,NA,NA
83,"4",1,37.1815319559229,"degrees celcius",33.68,"mg CH4 m-2 d-1",NA,0.997656964006356,1.294087,"mg CH4 m-2 d-1",34.97453,"mg CH4 m-2 d-1",354,"s",-2334.85,"mg CO2 m-2 d-1",NA,0.997422144888738,0.0498,"mg CO2 m-2 d-1",-2334.7973,"mg CO2 m-2 d-1",354,"s","2020-08-11 00:39:00","UTC",2020-08-10 22:29:12,"UTC",0.008707494,"m",1.91,"m s-1",NA,NA,NA,NA
83,"5",1,38.9618543478261,"degrees celcius",68.55,"mg CH4 m-2 d-1","B",0.99309205964247,149.865233,"mg CH4 m-2 d-1",218.41111,"mg CH4 m-2 d-1",36,"s",-831.41,"mg CO2 m-2 d-1","U",0.907031653611541,4.849,"mg CO2 m-2 d-1",-826.563,"mg CO2 m-2 d-1",224,"s","2020-08-12 03:14:00","UTC",2020-08-11 20:27:55,"UTC",0.002591366,"m",1.25,"m s-1",NA,NA,NA,NA
83,"6",1,38.8089644067797,"degrees celcius",27.34,"mg CH4 m-2 d-1",NA,0.996863752761368,1.454089,"mg CH4 m-2 d-1",28.79649,"mg CH4 m-2 d-1",402,"s",-328.83,"mg CO2 m-2 d-1",NA,0.930060009822996,0.4067,"mg CO2 m-2 d-1",-328.4218,"mg CO2 m-2 d-1",402,"s","2020-08-11 02:00:00","UTC",2020-08-10 21:35:14,"UTC",0.009159297,"m",2.01,"m s-1",NA,NA,NA,NA
83,"7",1,36.7937958333333,"degrees celcius",21.58,"mg CH4 m-2 d-1",NA,0.995860671470446,1.880161,"mg CH4 m-2 d-1",23.45846,"mg CH4 m-2 d-1",274,"s",-888.77,"mg CO2 m-2 d-1","U",0.983182091452794,0.0724,"mg CO2 m-2 d-1",-888.6956,"mg CO2 m-2 d-1",256,"s","2020-08-10 22:31:00","UTC",2020-08-10 22:45:25,"UTC",0.008706093,"m",1.36,"m s-1",NA,NA,NA,NA
83,"8",1,35.4573162576687,"degrees celcius",20.1,"mg CH4 m-2 d-1",NA,0.99954753541287,2.521616,"mg CH4 m-2 d-1",22.62339,"mg CH4 m-2 d-1",317,"s",-2834.59,"mg CO2 m-2 d-1",NA,0.998139635394547,0.0971,"mg CO2 m-2 d-1",-2834.496,"mg CO2 m-2 d-1",317,"s","2020-08-10 23:24:00","UTC",2020-08-10 23:13:49,"UTC",0.009118646,"m",1.35,"m s-1",NA,NA,NA,NA
83,"9",1,34.8710028571429,"degrees celcius",24.56,"mg CH4 m-2 d-1",NA,0.999888544405803,15.366225,"mg CH4 m-2 d-1",39.92202,"mg CH4 m-2 d-1",306,"s",-2445.92,"mg CO2 m-2 d-1",NA,0.999254393082481,0.2,"mg CO2 m-2 d-1",-2445.7198,"mg CO2 m-2 d-1",306,"s","2020-08-10 23:03:00","UTC",2020-08-10 23:28:48,"UTC",0.009118646,"m",1.35,"m s-1",NA,NA,NA,NA
83,"10",1,38.3683887387387,"degrees celcius",24.1,"mg CH4 m-2 d-1",NA,0.998676996432641,2.617788,"mg CH4 m-2 d-1",26.71468,"mg CH4 m-2 d-1",215,"s",-1779.1,"mg CO2 m-2 d-1",NA,0.993374181616927,0.1008,"mg CO2 m-2 d-1",-1779.0035,"mg CO2 m-2 d-1",215,"s","2020-08-11 01:16:00","UTC",2020-08-10 22:02:14,"UTC",0.009159297,"m",2.01,"m s-1",NA,NA,NA,NA
83,"11",1,36.0422799283154,"degrees celcius",20.96,"mg CH4 m-2 d-1",NA,0.998900408913468,6.346005,"mg CH4 m-2 d-1",27.30672,"mg CH4 m-2 d-1",271,"s",-3031.36,"mg CO2 m-2 d-1",NA,0.998195146666565,0.2444,"mg CO2 m-2 d-1",-3031.1179,"mg CO2 m-2 d-1",271,"s","2020-08-10 23:42:00","UTC",2020-08-10 23:02:50,"UTC",0.008224487,"m",1.38,"m s-1",NA,NA,NA,NA
83,"12",1,36.5189397435897,"degrees celcius",1.76,"mg CH4 m-2 d-1",NA,0.986246154188414,4.437827,"mg CH4 m-2 d-1",6.19562,"mg CH4 m-2 d-1",380,"s",-521.74,"mg CO2 m-2 d-1",NA,0.970520674911598,0.1709,"mg CO2 m-2 d-1",-521.5719,"mg CO2 m-2 d-1",380,"s","2020-08-12 01:23:00","UTC",2020-08-11 18:39:01,"UTC",0.002591366,"m",1.55,"m s-1",NA,NA,NA,NA
83,"13",1,39.0471378737542,"degrees celcius",36.79,"mg CH4 m-2 d-1",NA,0.992699875753988,14.220662,"mg CH4 m-2 d-1",51.01215,"mg CH4 m-2 d-1",293,"s",-462.47,"mg CO2 m-2 d-1",NA,0.911840687318007,0.5477,"mg CO2 m-2 d-1",-461.922,"mg CO2 m-2 d-1",293,"s","2020-08-12 03:36:00","UTC",2020-08-11 20:48:48,"UTC",0.002591366,"m",1.55,"m s-1",NA,NA,NA,NA
83,"14",1,38.7172451612903,"degrees celcius",3.65,"mg CH4 m-2 d-1","B",0.979311496419491,7.043119,"mg CH4 m-2 d-1",10.68855,"mg CH4 m-2 d-1",129,"s",NA,"mg CO2 m-2 d-1","U",0.413440643525663,0.2713,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",120,"s","2020-08-10 23:18:00","UTC",2020-08-10 21:50:34,"UTC",0.009159297,"m",2.01,"m s-1",NA,NA,NA,NA
83,"15",1,36.4481779661017,"degrees celcius",14.66,"mg CH4 m-2 d-1",NA,0.995868844291315,3.184781,"mg CH4 m-2 d-1",17.84083,"mg CH4 m-2 d-1",171,"s",-2001.66,"mg CO2 m-2 d-1",NA,0.993747109340078,0.1227,"mg CO2 m-2 d-1",-2001.5392,"mg CO2 m-2 d-1",171,"s","2020-08-10 23:53:00","UTC",2020-08-10 22:55:06,"UTC",0.008224487,"m",1.38,"m s-1",NA,NA,NA,NA
83,"16",1,36.6310172757475,"degrees celcius",16.8,"mg CH4 m-2 d-1",NA,0.997014887006004,9.622205,"mg CH4 m-2 d-1",26.4208,"mg CH4 m-2 d-1",293,"s",-2249.35,"mg CO2 m-2 d-1",NA,0.985201935660163,0.3706,"mg CO2 m-2 d-1",-2248.9764,"mg CO2 m-2 d-1",293,"s","2020-08-12 04:36:00","UTC",2020-08-11 21:49:35,"UTC",0.002591366,"m",1.43,"m s-1",NA,NA,NA,NA
83,"17",1,38.0282466292135,"degrees celcius",16.99,"mg CH4 m-2 d-1",NA,0.997100991422414,59.532356,"mg CH4 m-2 d-1",76.52504,"mg CH4 m-2 d-1",173,"s",-1980.59,"mg CO2 m-2 d-1",NA,0.984648959972188,0.5811,"mg CO2 m-2 d-1",-1980.0071,"mg CO2 m-2 d-1",173,"s","2020-08-12 02:24:00","UTC",2020-08-11 19:42:08,"UTC",0.002591366,"m",1.25,"m s-1",NA,NA,NA,NA
83,"18",1,38.2452873239437,"degrees celcius",17.07,"mg CH4 m-2 d-1",NA,0.99915249329886,1.260042,"mg CH4 m-2 d-1",18.32976,"mg CH4 m-2 d-1",623,"s",-413.48,"mg CO2 m-2 d-1",NA,0.991720118339769,0.0485,"mg CO2 m-2 d-1",-413.4317,"mg CO2 m-2 d-1",623,"s","2020-08-11 02:14:00","UTC",2020-08-10 20:55:12,"UTC",0.008964926,"m",2.18,"m s-1",NA,0.749,"m d-1","m d-1"
83,"19",1,37.8596087878788,"degrees celcius",5.97,"mg CH4 m-2 d-1",NA,0.957546758482566,0,"mg CH4 m-2 d-1",5.96768,"mg CH4 m-2 d-1",321,"s",-1068.71,"mg CO2 m-2 d-1",NA,0.9821958321309,0,"mg CO2 m-2 d-1",-1068.7145,"mg CO2 m-2 d-1",321,"s","2020-08-12 01:51:00","UTC",2020-08-11 19:08:46,"UTC",0.002591366,"m",1.55,"m s-1",NA,NA,NA,NA
83,"20",1,36.96935,"degrees celcius",80.35,"mg CH4 m-2 d-1",NA,0.997451956056854,23.20771,"mg CH4 m-2 d-1",103.55661,"mg CH4 m-2 d-1",98,"s",NA,"mg CO2 m-2 d-1","U",0.74203555631659,2.4224,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",83,"s","2020-08-12 05:19:00","UTC",2020-08-11 22:37:37,"UTC",0.003342056,"m",1.06,"m s-1",NA,NA,NA,NA
101,"1",1,32.0850137931034,"degrees celcius",3.8,"mg CH4 m-2 d-1",NA,0.992858496024938,0.520874,"mg CH4 m-2 d-1",4.32414,"mg CH4 m-2 d-1",175,"s",NA,"mg CO2 m-2 d-1","U",0.769009439645941,0.0179,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",84,"s","2020-08-20 03:58:00","UTC",2020-08-20 17:52:15,"UTC",1.705e-06,"m",1.26,"m s-1",NA,NA,NA,NA
101,"2",1,29.0408758208955,"degrees celcius",33.56,"mg CH4 m-2 d-1",NA,0.998240902939402,2.027008,"mg CH4 m-2 d-1",35.58499,"mg CH4 m-2 d-1",338,"s",2615.91,"mg CO2 m-2 d-1","U",0.99465120716824,0.0696,"mg CO2 m-2 d-1",2615.9838,"mg CO2 m-2 d-1",326,"s","2020-08-20 06:30:00","UTC",2020-08-20 15:39:50,"UTC",8.52e-07,"m",1.51,"m s-1",NA,NA,NA,NA
101,"3",1,31.0448175675676,"degrees celcius",25.93,"mg CH4 m-2 d-1",NA,0.996567563464671,0,"mg CH4 m-2 d-1",25.92665,"mg CH4 m-2 d-1",72,"s",2600.52,"mg CO2 m-2 d-1",NA,0.985824491771129,0,"mg CO2 m-2 d-1",2600.5249,"mg CO2 m-2 d-1",72,"s","2020-08-20 05:51:00","UTC",2020-08-20 16:18:12,"UTC",8.52e-07,"m",1.51,"m s-1",NA,NA,NA,NA
101,"4",1,31.5977704980843,"degrees celcius",17.04,"mg CH4 m-2 d-1",NA,0.980321077600942,0.559074,"mg CH4 m-2 d-1",17.59561,"mg CH4 m-2 d-1",254,"s",2418.06,"mg CO2 m-2 d-1",NA,0.98265949170555,0.0192,"mg CO2 m-2 d-1",2418.0832,"mg CO2 m-2 d-1",254,"s","2020-08-20 04:18:00","UTC",2020-08-20 16:48:36,"UTC",8.52e-07,"m",1.37,"m s-1",NA,NA,NA,NA
101,"5",1,31.999764604811,"degrees celcius",10.8,"mg CH4 m-2 d-1",NA,0.999150431639883,0.512632,"mg CH4 m-2 d-1",11.31674,"mg CH4 m-2 d-1",283,"s",NA,"mg CO2 m-2 d-1",NA,NA,0.0176,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",179,"s","2020-08-20 03:49:00","UTC",2020-08-20 18:02:07,"UTC",1.705e-06,"m",1.26,"m s-1",NA,NA,NA,NA
101,"6",1,31.7136245714286,"degrees celcius",35.99,"mg CH4 m-2 d-1",NA,0.99730740411671,0.585336,"mg CH4 m-2 d-1",36.57075,"mg CH4 m-2 d-1",170,"s",3658.81,"mg CO2 m-2 d-1",NA,0.994581898249627,0.0201,"mg CO2 m-2 d-1",3658.8334,"mg CO2 m-2 d-1",170,"s","2020-08-20 04:59:00","UTC",2020-08-20 16:36:15,"UTC",8.52e-07,"m",1.37,"m s-1",NA,NA,NA,NA
101,"7",1,31.9995822115385,"degrees celcius",6.77,"mg CH4 m-2 d-1",NA,0.996720818776731,0.505829,"mg CH4 m-2 d-1",7.27511,"mg CH4 m-2 d-1",202,"s",NA,"mg CO2 m-2 d-1","U",0.742579412605157,0.0174,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",202,"s","2020-08-20 03:41:00","UTC",2020-08-20 18:12:08,"UTC",1.705e-06,"m",1.26,"m s-1",NA,NA,NA,NA
101,"8",1,32.1940509433962,"degrees celcius",11.74,"mg CH4 m-2 d-1",NA,0.992875315717085,0.529385,"mg CH4 m-2 d-1",12.26569,"mg CH4 m-2 d-1",154,"s",1603.7,"mg CO2 m-2 d-1",NA,0.966465590902642,0.0182,"mg CO2 m-2 d-1",1603.7199,"mg CO2 m-2 d-1",154,"s","2020-08-20 04:08:00","UTC",2020-08-20 17:41:57,"UTC",1.705e-06,"m",1.14,"m s-1",NA,NA,NA,NA
101,"9",1,29.7503171232877,"degrees celcius",13.01,"mg CH4 m-2 d-1",NA,0.990841749992669,1.295934,"mg CH4 m-2 d-1",14.30277,"mg CH4 m-2 d-1",142,"s",1452.61,"mg CO2 m-2 d-1",NA,0.974272574855441,0.0445,"mg CO2 m-2 d-1",1452.6578,"mg CO2 m-2 d-1",142,"s","2020-08-20 06:11:00","UTC",2020-08-20 16:00:55,"UTC",8.52e-07,"m",1.51,"m s-1",NA,NA,NA,NA
101,"10",1,31.6054071161049,"degrees celcius",37.85,"mg CH4 m-2 d-1",NA,0.993001218288662,0.615353,"mg CH4 m-2 d-1",38.4697,"mg CH4 m-2 d-1",260,"s",3732.05,"mg CO2 m-2 d-1",NA,0.991887233626795,0.0211,"mg CO2 m-2 d-1",3732.0745,"mg CO2 m-2 d-1",260,"s","2020-08-20 05:44:00","UTC",2020-08-20 16:26:08,"UTC",8.52e-07,"m",1.51,"m s-1",NA,NA,NA,NA
101,"11",1,31.9313954954955,"degrees celcius",12.31,"mg CH4 m-2 d-1",NA,0.997307973668516,0.99764,"mg CH4 m-2 d-1",13.3093,"mg CH4 m-2 d-1",216,"s",729.97,"mg CO2 m-2 d-1",NA,0.923747344925153,0.0342,"mg CO2 m-2 d-1",729.9993,"mg CO2 m-2 d-1",216,"s","2020-08-20 03:33:00","UTC",2020-08-20 18:21:49,"UTC",1.705e-06,"m",1.14,"m s-1",NA,NA,NA,NA
101,"12",1,28.3382107526882,"degrees celcius",26.72,"mg CH4 m-2 d-1","B",0.995319034017801,28.982544,"mg CH4 m-2 d-1",55.69926,"mg CH4 m-2 d-1",53,"s",1400.98,"mg CO2 m-2 d-1","U",0.952567500071741,0.9947,"mg CO2 m-2 d-1",1401.9752,"mg CO2 m-2 d-1",90,"s","2020-08-20 06:43:00","UTC",2020-08-20 15:26:41,"UTC",8.52e-07,"m",1.51,"m s-1",NA,NA,NA,NA
101,"13",1,29.6267640483384,"degrees celcius",11.33,"mg CH4 m-2 d-1",NA,0.998051667740939,0,"mg CH4 m-2 d-1",11.3316,"mg CH4 m-2 d-1",322,"s",1190.44,"mg CO2 m-2 d-1",NA,0.991899730174984,0,"mg CO2 m-2 d-1",1190.4444,"mg CO2 m-2 d-1",322,"s","2020-08-20 06:19:00","UTC",2020-08-20 15:51:56,"UTC",8.52e-07,"m",1.51,"m s-1",NA,NA,NA,NA
101,"14",1,30.4058796791444,"degrees celcius",6.73,"mg CH4 m-2 d-1",NA,0.996614061534261,1.276782,"mg CH4 m-2 d-1",8.00788,"mg CH4 m-2 d-1",122,"s",290.92,"mg CO2 m-2 d-1",NA,0.984010150059761,0.0438,"mg CO2 m-2 d-1",290.9674,"mg CO2 m-2 d-1",181,"s","2020-08-20 06:05:00","UTC",2020-08-20 16:09:39,"UTC",8.52e-07,"m",1.51,"m s-1",NA,NA,NA,NA
101,"15",1,32.3348565789474,"degrees celcius",14.61,"mg CH4 m-2 d-1",NA,0.997379931673928,1.582495,"mg CH4 m-2 d-1",16.18881,"mg CH4 m-2 d-1",146,"s",2070.72,"mg CO2 m-2 d-1","U",0.960381881227414,0.0543,"mg CO2 m-2 d-1",2070.7706,"mg CO2 m-2 d-1",74,"s","2020-08-20 04:30:00","UTC",2020-08-20 17:30:31,"UTC",8.52e-07,"m",1.37,"m s-1",0.204,0.412,"m d-1","m d-1"
103,"2",1,35.6490217391304,"degrees celcius",100.84,"mg CH4 m-2 d-1",NA,0.997226133007137,0.413,"mg CH4 m-2 d-1",101.24825,"mg CH4 m-2 d-1",203,"s",7353.97,"mg CO2 m-2 d-1","U",0.994297739556823,0.0329,"mg CO2 m-2 d-1",7353.9994,"mg CO2 m-2 d-1",185,"s","2023-06-27 00:49:00","UTC",2023-06-28 19:14:20,"UTC",0.000171626,"m",3.36,"m s-1",NA,NA,NA,NA
103,"4",1,35.2028075949367,"degrees celcius",34.23,"mg CH4 m-2 d-1",NA,0.997472334977991,0.82797,"mg CH4 m-2 d-1",35.06019,"mg CH4 m-2 d-1",204,"s",NA,"mg CO2 m-2 d-1","U",0.367692112981691,0.0659,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",158,"s","2023-06-26 23:06:00","UTC",2023-06-28 17:21:49,"UTC",0.000144506,"m",3.01,"m s-1",NA,NA,NA,NA
103,"5",1,35.6388647058824,"degrees celcius",82.35,"mg CH4 m-2 d-1",NA,0.99939334251873,0.422185,"mg CH4 m-2 d-1",82.77021,"mg CH4 m-2 d-1",202,"s",-722.65,"mg CO2 m-2 d-1","U",0.989465585257698,0.9323,"mg CO2 m-2 d-1",-721.7138,"mg CO2 m-2 d-1",137,"s","2023-06-26 23:42:00","UTC",2023-06-28 17:59:21,"UTC",0.00015732,"m",3.08,"m s-1",NA,NA,NA,NA
103,"6",1,35.6076902173913,"degrees celcius",102.26,"mg CH4 m-2 d-1",NA,0.997937552348096,1.375733,"mg CH4 m-2 d-1",103.64044,"mg CH4 m-2 d-1",204,"s",7176.74,"mg CO2 m-2 d-1","U",0.982721004943759,0.1096,"mg CO2 m-2 d-1",7176.8446,"mg CO2 m-2 d-1",185,"s","2023-06-27 00:37:00","UTC",2023-06-28 19:01:00,"UTC",0.000171626,"m",3.36,"m s-1",NA,NA,NA,NA
103,"7",1,31.4405454545455,"degrees celcius",41.02,"mg CH4 m-2 d-1",NA,0.997718190198327,0.277407,"mg CH4 m-2 d-1",41.29632,"mg CH4 m-2 d-1",101,"s",3031.48,"mg CO2 m-2 d-1","U",0.987046554863176,0.0221,"mg CO2 m-2 d-1",3031.4982,"mg CO2 m-2 d-1",65,"s","2023-06-26 21:54:00","UTC",2023-06-28 15:55:07,"UTC",0.00011059,"m",3.29,"m s-1",NA,NA,NA,NA
103,"8",1,35.3721444444444,"degrees celcius",76.04,"mg CH4 m-2 d-1",NA,0.999121335426603,0.020731,"mg CH4 m-2 d-1",76.06231,"mg CH4 m-2 d-1",203,"s",-1392.29,"mg CO2 m-2 d-1","U",0.996890200993039,0.3218,"mg CO2 m-2 d-1",-1391.9721,"mg CO2 m-2 d-1",144,"s","2023-06-26 23:31:00","UTC",2023-06-28 17:46:37,"UTC",0.00015732,"m",3.08,"m s-1",NA,NA,NA,NA
103,"10",1,35.8029086206897,"degrees celcius",104.33,"mg CH4 m-2 d-1",NA,0.997905955460078,0.54992,"mg CH4 m-2 d-1",104.88175,"mg CH4 m-2 d-1",203,"s",-663.7,"mg CO2 m-2 d-1","U",0.977402272908301,0.0438,"mg CO2 m-2 d-1",-663.6604,"mg CO2 m-2 d-1",116,"s","2023-06-27 00:21:00","UTC",2023-06-28 18:47:56,"UTC",0.000171626,"m",3.36,"m s-1",NA,NA,NA,NA
103,"11",1,34.5733475,"degrees celcius",106.26,"mg CH4 m-2 d-1",NA,0.998611532312987,1.0992,"mg CH4 m-2 d-1",107.35615,"mg CH4 m-2 d-1",202,"s",-1762.59,"mg CO2 m-2 d-1","U",0.996961785174258,0.0876,"mg CO2 m-2 d-1",-1762.5029,"mg CO2 m-2 d-1",161,"s","2023-06-26 22:32:00","UTC",2023-06-28 16:53:00,"UTC",0.000144506,"m",3.01,"m s-1",1.011,1.545,"m d-1","m d-1"
103,"12",1,35.17575,"degrees celcius",79.78,"mg CH4 m-2 d-1",NA,0.999099431965684,0.276461,"mg CH4 m-2 d-1",80.05967,"mg CH4 m-2 d-1",122,"s",NA,"mg CO2 m-2 d-1","U",0.799913936912883,0.022,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",100,"s","2023-06-26 23:23:00","UTC",2023-06-28 17:33:37,"UTC",0.00015732,"m",3.08,"m s-1",NA,NA,NA,NA
103,"14",1,35.837106,"degrees celcius",79.66,"mg CH4 m-2 d-1",NA,0.980571702689006,0.27468,"mg CH4 m-2 d-1",79.93645,"mg CH4 m-2 d-1",201,"s",NA,"mg CO2 m-2 d-1",NA,NA,0.0219,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",94,"s","2023-06-27 00:08:00","UTC",2023-06-28 18:35:57,"UTC",0.000171626,"m",3.36,"m s-1",NA,NA,NA,NA
103,"15",1,34.895147826087,"degrees celcius",131.64,"mg CH4 m-2 d-1",NA,0.995415702715815,0,"mg CH4 m-2 d-1",131.63643,"mg CH4 m-2 d-1",120,"s",NA,"mg CO2 m-2 d-1","U",0.822300966689831,0,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",91,"s","2023-06-26 22:49:00","UTC",2023-06-28 17:07:48,"UTC",0.000144506,"m",3.01,"m s-1",NA,NA,NA,NA
103,"17",1,35.7609050847458,"degrees celcius",36.67,"mg CH4 m-2 d-1",NA,0.997967006070067,21.038791,"mg CH4 m-2 d-1",57.70879,"mg CH4 m-2 d-1",120,"s",821.53,"mg CO2 m-2 d-1","U",0.94926854033251,0.8769,"mg CO2 m-2 d-1",822.4024,"mg CO2 m-2 d-1",118,"s","2023-06-27 01:03:00","UTC",2023-06-28 19:34:23,"UTC",0.000173101,"m",3.14,"m s-1",NA,NA,NA,NA
103,"18",1,32.8655282051282,"degrees celcius",93.61,"mg CH4 m-2 d-1",NA,0.99715562064684,1.704434,"mg CH4 m-2 d-1",95.31932,"mg CH4 m-2 d-1",102,"s",2250.68,"mg CO2 m-2 d-1","U",0.94530421171571,0.2398,"mg CO2 m-2 d-1",2250.9198,"mg CO2 m-2 d-1",77,"s","2023-06-26 22:15:00","UTC",2023-06-28 16:07:00,"UTC",0.00011059,"m",3.29,"m s-1",NA,NA,NA,NA
